result_dir,summary_csv,benchmark_name,experiment_key,experiment_name,problem_kind,job_index,repeat,run_dir,problem,number_of_variables,number_of_eval,population_size,offspring_population_size,number_of_islands,topology,migrant_selection_strategy,migrant_acceptation_strategy,migration_interval,number_of_emigrants,island_result_count,best_final,mean_final,median_final,worst_final,std_final,mean_minus_median,outlier_count_robust,outlier_values_robust,winner_island,winner_reached_count,reported_average_result,reported_best_result,curve_file_count,first_step,last_step,global_best_start,global_best_end,global_best_improvement,first_step_global_best_le_1,first_step_global_best_le_0.1,first_step_global_best_le_0.01,convergence_start_best,convergence_end_best,convergence_improvement,convergence_eval_min,convergence_eval_max,auc_global_best_so_far,mean_global_best_so_far,best_at_25pct_budget,best_at_50pct_budget,best_at_75pct_budget,best_at_100pct_budget,eval_to_final_best,eval_to_25pct_improvement,eval_to_50pct_improvement,eval_to_75pct_improvement,eval_to_90pct_improvement,topology_edge_count_directed,topology_self_loops,topology_density_directed_no_self,topology_min_out_degree,topology_max_out_degree,topology_avg_out_degree,topology_min_in_degree,topology_max_in_degree,topology_avg_in_degree,topology_weak_component_count,topology_weak_component_sizes
/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0357_more_continuous_c30_composition8_complete_12_random_r1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0357_more_continuous_c30_composition8_complete_12_random_r1/summary.csv,more_continuous_c30_composition8_complete_12_random_r1,continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,357,1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/islands_desync/logs/more_local_40bench_continuous_fixed_v1/c30_30/j0357 12rc-co20ilu2,c30_composition8,30,1000,16,4,12,complete,random,plain,20,2,12,32726451.508902565,43353272.03207274,43059543.0942734,49793056.12848146,4608484.737244337,293728.9377993345,0,,7,1,43353272.03207274,32726451.508902565,12,1,246,3459823651147.842,32726451.508902565,3459790924696.333,,,,3459823651147.842,32726451.508902565,3459790924696.333,20.0,1000.0,66033299734325.35,67380918096.25036,419402198.2756563,59409639.694114015,38116507.236214586,32726451.508902565,992.0,36.0,36.0,36.0,60.0,132,0,1.0,11,11,11.0,11,11,11.0,1,12
/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0358_more_continuous_c30_composition8_complete_12_best_r1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0358_more_continuous_c30_composition8_complete_12_best_r1/summary.csv,more_continuous_c30_composition8_complete_12_best_r1,continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,358,1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/islands_desync/logs/more_local_40bench_continuous_fixed_v1/c30_30/j0358 12bc-co20ilu2,c30_composition8,30,1000,16,4,12,complete,best,plain,20,2,12,53200748.35370404,61250650.806027785,61780000.00917652,72202865.0733846,5323519.6246918645,-529349.2031487375,0,,10,1,61250650.806027785,53200748.35370404,12,1,246,1911432146677.7048,53200748.35370404,1911378945929.351,,,,1911432146677.7048,53200748.35370404,1911378945929.351,20.0,1000.0,64070238941358.76,65377794838.12118,190990156.40421605,108188140.0791003,74966267.39017376,53200748.35370404,1000.0,52.0,60.0,60.0,72.0,132,0,1.0,11,11,11.0,11,11,11.0,1,12
/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0359_more_continuous_c30_composition8_complete_12_worst_r1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0359_more_continuous_c30_composition8_complete_12_worst_r1/summary.csv,more_continuous_c30_composition8_complete_12_worst_r1,continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,359,1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/islands_desync/logs/more_local_40bench_continuous_fixed_v1/c30_30/j0359 12wc-co20ilu2,c30_composition8,30,1000,16,4,12,complete,worst,plain,20,2,12,149929766.2378338,209327597.24323323,197341170.16174734,299141610.85445815,37919155.601111904,11986427.081485897,2,269561933.747;299141610.854,5,1,209327597.24323323,149929766.2378338,12,1,246,83455833970275.73,149929766.2378338,83455684040509.5,,,,83455833970275.73,149929766.2378338,83455684040509.5,20.0,1000.0,354167463938613.4,361395371365.932,4252906347.641802,278007108.850857,194868434.98769155,149929766.2378338,1000.0,24.0,24.0,24.0,36.0,132,0,1.0,11,11,11.0,11,11,11.0,1,12
/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0360_more_continuous_c30_composition8_complete_12_maxDistance_r1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/continous_fixed_toplogies/more_local_40bench_continuous_fixed_v1/j0360_more_continuous_c30_composition8_complete_12_maxDistance_r1/summary.csv,more_continuous_c30_composition8_complete_12_maxDistance_r1,continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,360,1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/islands_desync/logs/more_local_40bench_continuous_fixed_v1/c30_30/j0360 12mc-co20ilu2,c30_composition8,30,1000,16,4,12,complete,maxDistance,plain,20,2,12,81388641.30451441,92493098.79459712,89385452.01159552,106851408.33351664,7265597.892419756,3107646.7830016017,0,,10,1,92493098.79459712,81388641.30451441,12,1,246,1192711109276.98,81388641.30451441,1192629720635.6755,,,,1192711109276.98,81388641.30451441,1192629720635.6755,20.0,1000.0,26969307549577.77,27519701581.201805,1366925517.878353,195509069.73559448,106649004.99132177,81388641.30451441,1000.0,28.0,44.0,44.0,68.0,132,0,1.0,11,11,11.0,11,11,11.0,1,12
/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/descrete_fixed_toplogies/more_local_40bench_descrete_fixed_v1/j0001_more_descrete_d01_labs_binary_ring_12_random_r1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/descrete_fixed_toplogies/more_local_40bench_descrete_fixed_v1/j0001_more_descrete_d01_labs_binary_ring_12_random_r1/summary.csv,more_descrete_d01_labs_binary_ring_12_random_r1,descrete_fixed_toplogies,more_local_40bench_descrete_fixed_v1,descrete,1,1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/islands_desync/logs/more_local_40bench_descrete_fixed_v1/d01_60/j0001 12rr-co20ilu2,d01_labs_binary,60,1000,16,4,12,ring,random,plain,20,2,12,-3.930131004366812,-3.7032915112047458,-3.930131004366812,-3.2967032967032965,0.2813771194463261,0.2268394931620663,0,,0,7,-3.7032915112047458,-3.930131004366812,12,1,246,-2.37467018469657,-3.930131004366812,1.555460819670242,1,1,1,-2.37467018469657,-3.930131004366812,1.555460819670242,20.0,1000.0,-3606.477864340618,-3.6800794534087937,-3.6437246963562755,-3.930131004366812,-3.930131004366812,-3.930131004366812,336.0,92.0,184.0,212.0,336.0,24,12,0.09090909090909091,2,2,2.0,2,2,2.0,1,12
/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/descrete_fixed_toplogies/more_local_40bench_descrete_fixed_v1/j0002_more_descrete_d01_labs_binary_ring_12_best_r1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/descrete_fixed_toplogies/more_local_40bench_descrete_fixed_v1/j0002_more_descrete_d01_labs_binary_ring_12_best_r1/summary.csv,more_descrete_d01_labs_binary_ring_12_best_r1,descrete_fixed_toplogies,more_local_40bench_descrete_fixed_v1,descrete,2,1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/islands_desync/logs/more_local_40bench_descrete_fixed_v1/d01_60/j0002 12br-co20ilu2,d01_labs_binary,60,1000,16,4,12,ring,best,plain,20,2,12,-4.433497536945813,-4.433497536945813,-4.433497536945813,-4.433497536945813,0,0,0,,0,12,-4.433497536945813,-4.433497536945813,12,1,246,-2.255639097744361,-4.433497536945813,2.177858439201452,1,1,1,-2.255639097744361,-4.433497536945813,2.177858439201452,20.0,1000.0,-4086.8724525120747,-4.170278012767423,-4.0358744394618835,-4.433497536945813,-4.433497536945813,-4.433497536945813,344.0,76.0,76.0,204.0,344.0,24,12,0.09090909090909091,2,2,2.0,2,2,2.0,1,12
/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/descrete_fixed_toplogies/more_local_40bench_descrete_fixed_v1/j0003_more_descrete_d01_labs_binary_ring_12_worst_r1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/descrete_fixed_toplogies/more_local_40bench_descrete_fixed_v1/j0003_more_descrete_d01_labs_binary_ring_12_worst_r1/summary.csv,more_descrete_d01_labs_binary_ring_12_worst_r1,descrete_fixed_toplogies,more_local_40bench_descrete_fixed_v1,descrete,3,1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/islands_desync/logs/more_local_40bench_descrete_fixed_v1/d01_60/j0003 12wr-co20ilu2,d01_labs_binary,60,1000,16,4,12,ring,worst,plain,20,2,12,-4.3478260869565215,-3.8517827113463516,-3.8297872340425534,-3.5573122529644268,0.2099712856124371,-0.02199547730379825,0,,9,1,-3.8517827113463516,-4.3478260869565215,12,1,246,-2.0689655172413794,-4.3478260869565215,2.278860569715142,1,1,1,-2.0689655172413794,-4.3478260869565215,2.278860569715142,20.0,1000.0,-3499.7474370104355,-3.5711708540922813,-3.5573122529644268,-3.5573122529644268,-3.9647577092511015,-4.3478260869565215,944.0,112.0,224.0,604.0,944.0,24,12,0.09090909090909091,2,2,2.0,2,2,2.0,1,12
/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/descrete_fixed_toplogies/more_local_40bench_descrete_fixed_v1/j0004_more_descrete_d01_labs_binary_ring_12_maxDistance_r1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/descrete_fixed_toplogies/more_local_40bench_descrete_fixed_v1/j0004_more_descrete_d01_labs_binary_ring_12_maxDistance_r1/summary.csv,more_descrete_d01_labs_binary_ring_12_maxDistance_r1,descrete_fixed_toplogies,more_local_40bench_descrete_fixed_v1,descrete,4,1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/islands_desync/logs/more_local_40bench_descrete_fixed_v1/d01_60/j0004 12mr-co20ilu2,d01_labs_binary,60,1000,16,4,12,ring,maxDistance,plain,20,2,12,-3.930131004366812,-3.6989919614802464,-3.673469387755102,-3.0927835051546393,0.2069485665747737,-0.025522573725144326,1,-3.09278350515,8,2,-3.6989919614802464,-3.930131004366812,12,1,246,-2.179176755447942,-3.930131004366812,1.75095424891887,1,1,1,-2.179176755447942,-3.930131004366812,1.75095424891887,20.0,1000.0,-3437.696788224364,-3.5078538655350653,-3.5294117647058822,-3.673469387755102,-3.8626609442060085,-3.930131004366812,868.0,120.0,168.0,236.0,724.0,24,12,0.09090909090909091,2,2,2.0,2,2,2.0,1,12
/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/descrete_fixed_toplogies/more_local_40bench_descrete_fixed_v1/j0005_more_descrete_d01_labs_binary_torus_12_random_r1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/descrete_fixed_toplogies/more_local_40bench_descrete_fixed_v1/j0005_more_descrete_d01_labs_binary_torus_12_random_r1/summary.csv,more_descrete_d01_labs_binary_torus_12_random_r1,descrete_fixed_toplogies,more_local_40bench_descrete_fixed_v1,descrete,5,1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/islands_desync/logs/more_local_40bench_descrete_fixed_v1/d01_60/j0005 12rt-co20ilu2,d01_labs_binary,60,1000,16,4,12,torus,random,plain,20,2,12,-4.109589041095891,-4.088435729526694,-4.109589041095891,-3.930131004366812,0.04966718791639947,0.021153311569197086,3,-4.07239819005;-3.93013100437;-4.07239819005,0,9,-4.088435729526694,-4.109589041095891,12,1,246,-1.9027484143763214,-4.109589041095891,2.2068406267195693,1,1,1,-1.9027484143763214,-4.109589041095891,2.2068406267195693,20.0,1000.0,-3714.2031814827596,-3.790003246410979,-3.6437246963562755,-3.930131004366812,-4.109589041095891,-4.109589041095891,668.0,84.0,108.0,204.0,284.0,48,24,0.18181818181818182,4,4,4.0,4,4,4.0,1,12
/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/descrete_fixed_toplogies/more_local_40bench_descrete_fixed_v1/j0006_more_descrete_d01_labs_binary_torus_12_best_r1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/descrete_fixed_toplogies/more_local_40bench_descrete_fixed_v1/j0006_more_descrete_d01_labs_binary_torus_12_best_r1/summary.csv,more_descrete_d01_labs_binary_torus_12_best_r1,descrete_fixed_toplogies,more_local_40bench_descrete_fixed_v1,descrete,6,1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/islands_desync/logs/more_local_40bench_descrete_fixed_v1/d01_60/j0006 12bt-co20ilu2,d01_labs_binary,60,1000,16,4,12,torus,best,plain,20,2,12,-4.390243902439025,-4.390243902439025,-4.390243902439025,-4.390243902439025,0,0,0,,0,12,-4.390243902439025,-4.390243902439025,12,1,246,-2.4930747922437675,-4.390243902439025,1.8971691101952572,1,1,1,-2.4930747922437675,-4.390243902439025,1.8971691101952572,20.0,1000.0,-4031.3057860701033,-4.113577332724595,-4.390243902439025,-4.390243902439025,-4.390243902439025,-4.390243902439025,228.0,124.0,148.0,228.0,228.0,48,24,0.18181818181818182,4,4,4.0,4,4,4.0,1,12
/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/descrete_fixed_toplogies/more_local_40bench_descrete_fixed_v1/j0007_more_descrete_d01_labs_binary_torus_12_worst_r1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/descrete_fixed_toplogies/more_local_40bench_descrete_fixed_v1/j0007_more_descrete_d01_labs_binary_torus_12_worst_r1/summary.csv,more_descrete_d01_labs_binary_torus_12_worst_r1,descrete_fixed_toplogies,more_local_40bench_descrete_fixed_v1,descrete,7,1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/islands_desync/logs/more_local_40bench_descrete_fixed_v1/d01_60/j0007 12wt-co20ilu2,d01_labs_binary,60,1000,16,4,12,torus,worst,plain,20,2,12,-3.4220532319391634,-3.3817368347641117,-3.3709756610787682,-3.345724907063197,0.03664942128288444,-0.010761173685343461,0,,0,5,-3.3817368347641117,-3.4220532319391634,12,1,246,-2.097902097902098,-3.4220532319391634,1.3241511340370655,1,1,1,-2.097902097902098,-3.4220532319391634,1.3241511340370655,20.0,1000.0,-3137.7684822179194,-3.2018045736917546,-3.0303030303030303,-3.345724907063197,-3.4220532319391634,-3.4220532319391634,612.0,84.0,124.0,276.0,352.0,48,24,0.18181818181818182,4,4,4.0,4,4,4.0,1,12
/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/descrete_fixed_toplogies/more_local_40bench_descrete_fixed_v1/j0008_more_descrete_d01_labs_binary_torus_12_maxDistance_r1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/descrete_fixed_toplogies/more_local_40bench_descrete_fixed_v1/j0008_more_descrete_d01_labs_binary_torus_12_maxDistance_r1/summary.csv,more_descrete_d01_labs_binary_torus_12_maxDistance_r1,descrete_fixed_toplogies,more_local_40bench_descrete_fixed_v1,descrete,8,1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/islands_desync/logs/more_local_40bench_descrete_fixed_v1/d01_60/j0008 12mt-co20ilu2,d01_labs_binary,60,1000,16,4,12,torus,maxDistance,plain,20,2,12,-3.585657370517928,-3.585657370517928,-3.585657370517928,-3.585657370517928,0,0,0,,0,12,-3.585657370517928,-3.585657370517928,12,1,246,-2.2222222222222223,-3.585657370517928,1.363435148295706,1,1,1,-2.2222222222222223,-3.585657370517928,1.363435148295706,20.0,1000.0,-3354.1644718633356,-3.422616808023812,-3.3962264150943398,-3.585657370517928,-3.585657370517928,-3.585657370517928,380.0,100.0,100.0,120.0,328.0,48,24,0.18181818181818182,4,4,4.0,4,4,4.0,1,12
/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/descrete_fixed_toplogies/more_local_40bench_descrete_fixed_v1/j0009_more_descrete_d01_labs_binary_complete_12_random_r1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/descrete_fixed_toplogies/more_local_40bench_descrete_fixed_v1/j0009_more_descrete_d01_labs_binary_complete_12_random_r1/summary.csv,more_descrete_d01_labs_binary_complete_12_random_r1,descrete_fixed_toplogies,more_local_40bench_descrete_fixed_v1,descrete,9,1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/islands_desync/logs/more_local_40bench_descrete_fixed_v1/d01_60/j0009 12rc-co20ilu2,d01_labs_binary,60,1000,16,4,12,complete,random,plain,20,2,12,-3.7974683544303796,-3.7974683544303796,-3.7974683544303796,-3.7974683544303796,0,0,0,,0,12,-3.7974683544303796,-3.7974683544303796,12,1,246,-2.1479713603818618,-3.7974683544303796,1.6494969940485178,1,1,1,-2.1479713603818618,-3.7974683544303796,1.6494969940485178,20.0,1000.0,-3455.571071545088,-3.526092930148049,-3.3962264150943398,-3.7974683544303796,-3.7974683544303796,-3.7974683544303796,308.0,120.0,180.0,216.0,256.0,132,0,1.0,11,11,11.0,11,11,11.0,1,12
/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/descrete_fixed_toplogies/more_local_40bench_descrete_fixed_v1/j0010_more_descrete_d01_labs_binary_complete_12_best_r1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/descrete_fixed_toplogies/more_local_40bench_descrete_fixed_v1/j0010_more_descrete_d01_labs_binary_complete_12_best_r1/summary.csv,more_descrete_d01_labs_binary_complete_12_best_r1,descrete_fixed_toplogies,more_local_40bench_descrete_fixed_v1,descrete,10,1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/islands_desync/logs/more_local_40bench_descrete_fixed_v1/d01_60/j0010 12bc-co20ilu2,d01_labs_binary,60,1000,16,4,12,complete,best,plain,20,2,12,-4.072398190045249,-4.072398190045249,-4.072398190045249,-4.072398190045249,0,0,0,,0,12,-4.072398190045249,-4.072398190045249,12,1,246,-1.894736842105263,-4.072398190045249,2.177661347939986,1,1,1,-1.894736842105263,-4.072398190045249,2.177661347939986,20.0,1000.0,-3741.599815090899,-3.8179589949907133,-3.673469387755102,-4.072398190045249,-4.072398190045249,-4.072398190045249,296.0,64.0,108.0,204.0,272.0,132,0,1.0,11,11,11.0,11,11,11.0,1,12
/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/descrete_fixed_toplogies/more_local_40bench_descrete_fixed_v1/j0011_more_descrete_d01_labs_binary_complete_12_worst_r1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/more_local_matrix_computation/results/descrete_fixed_toplogies/more_local_40bench_descrete_fixed_v1/j0011_more_descrete_d01_labs_binary_complete_12_worst_r1/summary.csv,more_descrete_d01_labs_binary_complete_12_worst_r1,descrete_fixed_toplogies,more_local_40bench_descrete_fixed_v1,descrete,11,1,/home/maja/Studia/Magisterskie/Islands/islandsEA_student_fork/islands_desync/logs/more_local_40bench_descrete_fixed_v1/d01_60/j0011 12wc-co20ilu2,d01_labs_binary,60,1000,16,4,12,complete,worst,plain,20,2,12,-4.265402843601896,-4.265402843601896,-4.265402843601896,-4.265402843601896,0,0,0,,0,12,-4.265402843601896,-4.265402843601896,12,1,246,-1.978021978021978,-4.265402843601896,2.2873808655799177,1,1,1,-1.978021978021978,-4.265402843601896,2.2873808655799177,20.0,1000.0,-3839.2052355017195,-3.917556362756857,-3.4482758620689653,-4.265402843601896,-4.265402843601896,-4.265402843601896,264.0,92.0,204.0,264.0,264.0,132,0,1.0,11,11,11.0,11,11,11.0,1,12
