experiment_key,experiment_name,problem_kind,problem,number_of_variables,number_of_eval,number_of_islands,topology,migrant_selection_strategy,migrant_acceptation_strategy,migration_interval,number_of_emigrants,run_count,repeat_values,complete_three_repeats,best_final_mean,best_final_std,best_final_min,best_final_max,mean_final_mean,mean_final_std,mean_final_min,mean_final_max,median_final_mean,median_final_std,median_final_min,median_final_max,worst_final_mean,worst_final_std,worst_final_min,worst_final_max,std_final_mean,std_final_std,std_final_min,std_final_max,global_best_end_mean,global_best_end_std,global_best_end_min,global_best_end_max,global_best_improvement_mean,global_best_improvement_std,global_best_improvement_min,global_best_improvement_max,last_step_mean,last_step_std,last_step_min,last_step_max,convergence_improvement_mean,convergence_improvement_std,convergence_improvement_min,convergence_improvement_max,auc_global_best_so_far_mean,auc_global_best_so_far_std,auc_global_best_so_far_min,auc_global_best_so_far_max,mean_global_best_so_far_mean,mean_global_best_so_far_std,mean_global_best_so_far_min,mean_global_best_so_far_max,best_at_25pct_budget_mean,best_at_25pct_budget_std,best_at_25pct_budget_min,best_at_25pct_budget_max,best_at_50pct_budget_mean,best_at_50pct_budget_std,best_at_50pct_budget_min,best_at_50pct_budget_max,best_at_75pct_budget_mean,best_at_75pct_budget_std,best_at_75pct_budget_min,best_at_75pct_budget_max,best_at_100pct_budget_mean,best_at_100pct_budget_std,best_at_100pct_budget_min,best_at_100pct_budget_max,eval_to_25pct_improvement_mean,eval_to_25pct_improvement_std,eval_to_25pct_improvement_min,eval_to_25pct_improvement_max,eval_to_50pct_improvement_mean,eval_to_50pct_improvement_std,eval_to_50pct_improvement_min,eval_to_50pct_improvement_max,eval_to_75pct_improvement_mean,eval_to_75pct_improvement_std,eval_to_75pct_improvement_min,eval_to_75pct_improvement_max,eval_to_90pct_improvement_mean,eval_to_90pct_improvement_std,eval_to_90pct_improvement_min,eval_to_90pct_improvement_max,eval_to_final_best_mean,eval_to_final_best_std,eval_to_final_best_min,eval_to_final_best_max,strategy_rank_by_eval_to_90pct_improvement_mean,ranked_factor,ranked_metric
continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,c01_elliptic,30,1000,12,complete,random,plain,20,2,1,1,False,63573069.37965299,0,63573069.37965299,63573069.37965299,70648288.87604767,0,70648288.87604767,70648288.87604767,70161738.3867712,0,70161738.3867712,70161738.3867712,77201123.46194248,0,77201123.46194248,77201123.46194248,4411836.338280336,0,4411836.338280336,4411836.338280336,63573069.37965299,0,63573069.37965299,63573069.37965299,1733591909.3552985,0,1733591909.3552985,1733591909.3552985,246.0,0,246.0,246.0,1733591909.3552985,0,1733591909.3552985,1733591909.3552985,257485345951.40225,0,257485345951.40225,257485345951.40225,262740148.9300023,0,262740148.9300023,262740148.9300023,341336143.999219,0,341336143.999219,341336143.999219,133208933.2717781,0,133208933.2717781,133208933.2717781,78265207.97609988,0,78265207.97609988,78265207.97609988,63573069.37965299,0,63573069.37965299,63573069.37965299,48.0,0,48.0,48.0,60.0,0,60.0,60.0,192.0,0,192.0,192.0,368.0,0,368.0,368.0,996.0,0,996.0,996.0,3,random,eval_to_90pct_improvement_mean
continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,c01_elliptic,30,1000,12,complete,worst,plain,20,2,1,1,False,160807268.8643623,0,160807268.8643623,160807268.8643623,170557184.49613076,0,170557184.49613076,170557184.49613076,169116578.22666204,0,169116578.22666204,169116578.22666204,185070936.51058137,0,185070936.51058137,185070936.51058137,8116660.442813825,0,8116660.442813825,8116660.442813825,160807268.8643623,0,160807268.8643623,160807268.8643623,481925516.66769904,0,481925516.66769904,481925516.66769904,246.0,0,246.0,246.0,481925516.66769904,0,481925516.66769904,481925516.66769904,304207042661.9208,0,304207042661.9208,304207042661.9208,310415349.6550212,0,310415349.6550212,310415349.6550212,418466716.7230503,0,418466716.7230503,418466716.7230503,267039166.66654563,0,267039166.66654563,267039166.66654563,195667528.1964234,0,195667528.1964234,195667528.1964234,160807268.8643623,0,160807268.8643623,160807268.8643623,100.0,0,100.0,100.0,280.0,0,280.0,280.0,448.0,0,448.0,448.0,684.0,0,684.0,684.0,992.0,0,992.0,992.0,4,worst,eval_to_90pct_improvement_mean
continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,c02_bent_cigar,30,1000,12,ring,random,plain,20,2,1,1,False,388275361.2058991,0,388275361.2058991,388275361.2058991,4046049182.7817645,0,4046049182.7817645,4046049182.7817645,1784460757.1721258,0,1784460757.1721258,1784460757.1721258,19707411381.235466,0,19707411381.235466,19707411381.235466,5471773235.928933,0,5471773235.928933,5471773235.928933,388275361.2058991,0,388275361.2058991,388275361.2058991,92178385224.3231,0,92178385224.3231,92178385224.3231,246.0,0,246.0,246.0,92178385224.3231,0,92178385224.3231,92178385224.3231,8242827072992.905,0,8242827072992.905,8242827072992.905,8411048033.66623,0,8411048033.66623,8411048033.66623,7052192408.846074,0,7052192408.846074,7052192408.846074,3038299062.678319,0,3038299062.678319,3038299062.678319,1218247286.3162403,0,1218247286.3162403,1218247286.3162403,388275361.2058991,0,388275361.2058991,388275361.2058991,36.0,0,36.0,36.0,52.0,0,52.0,52.0,128.0,0,128.0,128.0,212.0,0,212.0,212.0,968.0,0,968.0,968.0,1,random,eval_to_90pct_improvement_mean
continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,c02_bent_cigar,30,1000,12,ring,maxDistance,plain,20,2,1,1,False,407923693.8269638,0,407923693.8269638,407923693.8269638,6339181737.721303,0,6339181737.721303,6339181737.721303,3400599849.7544727,0,3400599849.7544727,3400599849.7544727,26691041911.50789,0,26691041911.50789,26691041911.50789,7562803393.131988,0,7562803393.131988,7562803393.131988,407923693.8269638,0,407923693.8269638,407923693.8269638,91567037359.35071,0,91567037359.35071,91567037359.35071,246.0,0,246.0,246.0,91567037359.35071,0,91567037359.35071,91567037359.35071,9441477313981.941,0,9441477313981.941,9441477313981.941,9634160524.471369,0,9634160524.471369,9634160524.471369,12856069300.7594,0,12856069300.7594,12856069300.7594,4088538495.9926214,0,4088538495.9926214,4088538495.9926214,1444194981.1387303,0,1444194981.1387303,1444194981.1387303,407923693.8269638,0,407923693.8269638,407923693.8269638,36.0,0,36.0,36.0,72.0,0,72.0,72.0,124.0,0,124.0,124.0,260.0,0,260.0,260.0,1000.0,0,1000.0,1000.0,2,maxDistance,eval_to_90pct_improvement_mean
continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,c02_bent_cigar,30,1000,12,ring,best,plain,20,2,1,1,False,204932522.73235565,0,204932522.73235565,204932522.73235565,3724198828.226199,0,3724198828.226199,3724198828.226199,1472304332.130373,0,1472304332.130373,1472304332.130373,15278473032.901875,0,15278473032.901875,15278473032.901875,4327304152.612814,0,4327304152.612814,4327304152.612814,204932522.73235565,0,204932522.73235565,204932522.73235565,79787071605.84271,0,79787071605.84271,79787071605.84271,246.0,0,246.0,246.0,79787071605.84271,0,79787071605.84271,79787071605.84271,8928045586781.09,0,8928045586781.09,8928045586781.09,9110250598.756214,0,9110250598.756214,9110250598.756214,10835658619.07112,0,10835658619.07112,10835658619.07112,2322795176.619907,0,2322795176.619907,2322795176.619907,931236006.9555213,0,931236006.9555213,931236006.9555213,204932522.73235565,0,204932522.73235565,204932522.73235565,36.0,0,36.0,36.0,96.0,0,96.0,96.0,152.0,0,152.0,152.0,316.0,0,316.0,316.0,1000.0,0,1000.0,1000.0,3,best,eval_to_90pct_improvement_mean
continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,c02_bent_cigar,30,1000,12,ring,worst,plain,20,2,1,1,False,2295257413.3061213,0,2295257413.3061213,2295257413.3061213,5932607353.552254,0,5932607353.552254,5932607353.552254,4402454840.679677,0,4402454840.679677,4402454840.679677,17858196393.091118,0,17858196393.091118,17858196393.091118,4172669159.0006614,0,4172669159.0006614,4172669159.0006614,2295257413.3061213,0,2295257413.3061213,2295257413.3061213,74960266949.47379,0,74960266949.47379,74960266949.47379,246.0,0,246.0,246.0,74960266949.47379,0,74960266949.47379,74960266949.47379,13770982870452.428,0,13770982870452.428,13770982870452.428,14052023337.196354,0,14052023337.196354,14052023337.196354,15091015492.658596,0,15091015492.658596,15091015492.658596,9966896179.470812,0,9966896179.470812,9966896179.470812,4506327736.757654,0,4506327736.757654,4506327736.757654,2295257413.3061213,0,2295257413.3061213,2295257413.3061213,52.0,0,52.0,52.0,84.0,0,84.0,84.0,180.0,0,180.0,180.0,516.0,0,516.0,516.0,992.0,0,992.0,992.0,4,worst,eval_to_90pct_improvement_mean
continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,c02_bent_cigar,30,1000,12,torus,best,plain,20,2,1,1,False,90748765.48717648,0,90748765.48717648,90748765.48717648,219809702.40822136,0,219809702.40822136,219809702.40822136,223900381.58979127,0,223900381.58979127,223900381.58979127,365038579.74789613,0,365038579.74789613,365038579.74789613,89316045.3315857,0,89316045.3315857,89316045.3315857,90748765.48717648,0,90748765.48717648,90748765.48717648,68835672322.58961,0,68835672322.58961,68835672322.58961,246.0,0,246.0,246.0,68835672322.58961,0,68835672322.58961,68835672322.58961,6275459015929.844,0,6275459015929.844,6275459015929.844,6403529608.091678,0,6403529608.091678,6403529608.091678,6377832991.024706,0,6377832991.024706,6377832991.024706,2363486947.6238356,0,2363486947.6238356,2363486947.6238356,446292770.95577973,0,446292770.95577973,446292770.95577973,90748765.48717648,0,90748765.48717648,90748765.48717648,44.0,0,44.0,44.0,68.0,0,68.0,68.0,104.0,0,104.0,104.0,236.0,0,236.0,236.0,996.0,0,996.0,996.0,1,best,eval_to_90pct_improvement_mean
continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,c02_bent_cigar,30,1000,12,torus,random,plain,20,2,1,1,False,86416337.94526266,0,86416337.94526266,86416337.94526266,203065104.00467712,0,203065104.00467712,203065104.00467712,159351849.10449195,0,159351849.10449195,159351849.10449195,546023175.8094565,0,546023175.8094565,546023175.8094565,120734699.6209236,0,120734699.6209236,120734699.6209236,86416337.94526266,0,86416337.94526266,86416337.94526266,80100140605.40112,0,80100140605.40112,80100140605.40112,246.0,0,246.0,246.0,80100140605.40112,0,80100140605.40112,80100140605.40112,8505279570978.401,0,8505279570978.401,8505279570978.401,8678856705.080002,0,8678856705.080002,8678856705.080002,11057427854.006975,0,11057427854.006975,11057427854.006975,2112119667.897291,0,2112119667.897291,2112119667.897291,546023175.8094565,0,546023175.8094565,546023175.8094565,86416337.94526266,0,86416337.94526266,86416337.94526266,40.0,0,40.0,40.0,88.0,0,88.0,88.0,152.0,0,152.0,152.0,304.0,0,304.0,304.0,988.0,0,988.0,988.0,2,random,eval_to_90pct_improvement_mean
continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,c02_bent_cigar,30,1000,12,torus,worst,plain,20,2,1,1,False,184489261.47804484,0,184489261.47804484,184489261.47804484,321588004.90012956,0,321588004.90012956,321588004.90012956,311581620.2674253,0,311581620.2674253,311581620.2674253,570358672.7268542,0,570358672.7268542,570358672.7268542,102259112.94283003,0,102259112.94283003,102259112.94283003,184489261.47804484,0,184489261.47804484,184489261.47804484,73344601961.80453,0,73344601961.80453,73344601961.80453,246.0,0,246.0,246.0,73344601961.80453,0,73344601961.80453,73344601961.80453,8107224192552.29,0,8107224192552.29,8107224192552.29,8272677747.5023365,0,8272677747.5023365,8272677747.5023365,8754851118.0027,0,8754851118.0027,8754851118.0027,3203559610.645189,0,3203559610.645189,3203559610.645189,868082037.135282,0,868082037.135282,868082037.135282,184489261.47804484,0,184489261.47804484,184489261.47804484,36.0,0,36.0,36.0,76.0,0,76.0,76.0,180.0,0,180.0,180.0,304.0,0,304.0,304.0,996.0,0,996.0,996.0,3,worst,eval_to_90pct_improvement_mean
continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,c02_bent_cigar,30,1000,12,torus,maxDistance,plain,20,2,1,1,False,62946823.819246165,0,62946823.819246165,62946823.819246165,116357746.59939773,0,116357746.59939773,116357746.59939773,111750775.90110162,0,111750775.90110162,111750775.90110162,187435410.989983,0,187435410.989983,187435410.989983,37597953.1922809,0,37597953.1922809,37597953.1922809,62946823.819246165,0,62946823.819246165,62946823.819246165,60375708399.87105,0,60375708399.87105,60375708399.87105,246.0,0,246.0,246.0,60375708399.87105,0,60375708399.87105,60375708399.87105,7923465633007.898,0,7923465633007.898,7923465633007.898,8085169013.273366,0,8085169013.273366,8085169013.273366,9923694981.255234,0,9923694981.255234,9923694981.255234,1749312085.0835876,0,1749312085.0835876,1749312085.0835876,372709888.0822761,0,372709888.0822761,372709888.0822761,62946823.819246165,0,62946823.819246165,62946823.819246165,64.0,0,64.0,64.0,120.0,0,120.0,120.0,208.0,0,208.0,208.0,332.0,0,332.0,332.0,992.0,0,992.0,992.0,4,maxDistance,eval_to_90pct_improvement_mean
continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,c02_bent_cigar,30,1000,12,complete,best,plain,20,2,1,1,False,26449677.649652246,0,26449677.649652246,26449677.649652246,46097056.30722143,0,46097056.30722143,46097056.30722143,45516995.375801,0,45516995.375801,45516995.375801,74881336.33918239,0,74881336.33918239,74881336.33918239,14236846.862534607,0,14236846.862534607,14236846.862534607,26449677.649652246,0,26449677.649652246,26449677.649652246,78712663875.81808,0,78712663875.81808,78712663875.81808,246.0,0,246.0,246.0,78712663875.81808,0,78712663875.81808,78712663875.81808,6022923029984.842,0,6022923029984.842,6022923029984.842,6145839826.515144,0,6145839826.515144,6145839826.515144,4590843341.408086,0,4590843341.408086,4590843341.408086,1181742383.3619916,0,1181742383.3619916,1181742383.3619916,163274797.8346478,0,163274797.8346478,163274797.8346478,26449677.649652246,0,26449677.649652246,26449677.649652246,44.0,0,44.0,44.0,80.0,0,80.0,80.0,108.0,0,108.0,108.0,184.0,0,184.0,184.0,996.0,0,996.0,996.0,1,best,eval_to_90pct_improvement_mean
continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,c02_bent_cigar,30,1000,12,complete,worst,plain,20,2,1,1,False,50502100.39822378,0,50502100.39822378,50502100.39822378,185439825.61855948,0,185439825.61855948,185439825.61855948,168029366.1334495,0,168029366.1334495,168029366.1334495,317727786.56452966,0,317727786.56452966,317727786.56452966,78045329.87162133,0,78045329.87162133,78045329.87162133,50502100.39822378,0,50502100.39822378,50502100.39822378,81263757930.19817,0,81263757930.19817,81263757930.19817,246.0,0,246.0,246.0,81263757930.19817,0,81263757930.19817,81263757930.19817,7356858677184.824,0,7356858677184.824,7356858677184.824,7506998650.188596,0,7506998650.188596,7506998650.188596,7460198874.350265,0,7460198874.350265,7460198874.350265,892123436.6331292,0,892123436.6331292,892123436.6331292,115930504.65813404,0,115930504.65813404,115930504.65813404,50502100.39822378,0,50502100.39822378,50502100.39822378,36.0,0,36.0,36.0,64.0,0,64.0,64.0,152.0,0,152.0,152.0,216.0,0,216.0,216.0,1000.0,0,1000.0,1000.0,2,worst,eval_to_90pct_improvement_mean
continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,c02_bent_cigar,30,1000,12,complete,random,plain,20,2,1,1,False,92400204.00741398,0,92400204.00741398,92400204.00741398,218809862.57003754,0,218809862.57003754,218809862.57003754,178510421.08962882,0,178510421.08962882,178510421.08962882,428345158.0153476,0,428345158.0153476,428345158.0153476,109749693.35241161,0,109749693.35241161,109749693.35241161,92400204.00741398,0,92400204.00741398,92400204.00741398,86004860945.526,0,86004860945.526,86004860945.526,246.0,0,246.0,246.0,86004860945.526,0,86004860945.526,86004860945.526,7721707227483.981,0,7721707227483.981,7721707227483.981,7879293089.269369,0,7879293089.269369,7879293089.269369,7922341582.76358,0,7922341582.76358,7922341582.76358,2499349012.3527465,0,2499349012.3527465,2499349012.3527465,724108638.4994802,0,724108638.4994802,724108638.4994802,92400204.00741398,0,92400204.00741398,92400204.00741398,36.0,0,36.0,36.0,80.0,0,80.0,80.0,140.0,0,140.0,140.0,232.0,0,232.0,232.0,988.0,0,988.0,988.0,3,random,eval_to_90pct_improvement_mean
continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,c02_bent_cigar,30,1000,12,complete,maxDistance,plain,20,2,1,1,False,46902392.36136596,0,46902392.36136596,46902392.36136596,96309488.41225351,0,96309488.41225351,96309488.41225351,70685833.59916048,0,70685833.59916048,70685833.59916048,248032443.48438185,0,248032443.48438185,248032443.48438185,59565097.19898093,0,59565097.19898093,59565097.19898093,46902392.36136596,0,46902392.36136596,46902392.36136596,84890115703.36043,0,84890115703.36043,84890115703.36043,246.0,0,246.0,246.0,84890115703.36043,0,84890115703.36043,84890115703.36043,8819507949326.512,0,8819507949326.512,8819507949326.512,8999497907.476032,0,8999497907.476032,8999497907.476032,11471514593.405758,0,11471514593.405758,11471514593.405758,1792882054.3059227,0,1792882054.3059227,1792882054.3059227,355948895.39971894,0,355948895.39971894,355948895.39971894,46902392.36136596,0,46902392.36136596,46902392.36136596,44.0,0,44.0,44.0,68.0,0,68.0,68.0,176.0,0,176.0,176.0,304.0,0,304.0,304.0,992.0,0,992.0,992.0,4,maxDistance,eval_to_90pct_improvement_mean
continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,c03_discus,30,1000,12,ring,maxDistance,plain,20,2,1,1,False,103202.55460309425,0,103202.55460309425,103202.55460309425,130975.16856944314,0,130975.16856944314,130975.16856944314,133990.40097040456,0,133990.40097040456,133990.40097040456,168132.68423598772,0,168132.68423598772,168132.68423598772,21165.736951047315,0,21165.736951047315,21165.736951047315,103202.55460309425,0,103202.55460309425,103202.55460309425,60726.22833242414,0,60726.22833242414,60726.22833242414,246.0,0,246.0,246.0,60726.22833242414,0,60726.22833242414,60726.22833242414,106417545.92740716,0,106417545.92740716,106417545.92740716,108589.3325789869,0,108589.3325789869,108589.3325789869,105923.34607746608,0,105923.34607746608,105923.34607746608,105546.31963296048,0,105546.31963296048,105546.31963296048,105007.87886406327,0,105007.87886406327,105007.87886406327,103202.55460309425,0,103202.55460309425,103202.55460309425,68.0,0,68.0,68.0,80.0,0,80.0,80.0,80.0,0,80.0,80.0,80.0,0,80.0,80.0,992.0,0,992.0,992.0,1,maxDistance,eval_to_90pct_improvement_mean
continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,c03_discus,30,1000,12,ring,best,plain,20,2,1,1,False,108947.05840337578,0,108947.05840337578,108947.05840337578,123907.24725742641,0,123907.24725742641,123907.24725742641,110806.78764739097,0,110806.78764739097,110806.78764739097,190915.87130193846,0,190915.87130193846,190915.87130193846,29898.016037635254,0,29898.016037635254,29898.016037635254,108947.05840337578,0,108947.05840337578,108947.05840337578,252795.3157341918,0,252795.3157341918,252795.3157341918,246.0,0,246.0,246.0,252795.3157341918,0,252795.3157341918,252795.3157341918,115708079.17494707,0,115708079.17494707,115708079.17494707,118069.46854586435,0,118069.46854586435,118069.46854586435,114560.51736583162,0,114560.51736583162,114560.51736583162,111619.48263321035,0,111619.48263321035,111619.48263321035,109778.32931091053,0,109778.32931091053,109778.32931091053,108947.05840337578,0,108947.05840337578,108947.05840337578,28.0,0,28.0,28.0,36.0,0,36.0,36.0,68.0,0,68.0,68.0,84.0,0,84.0,84.0,968.0,0,968.0,968.0,2,best,eval_to_90pct_improvement_mean
continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,c03_discus,30,1000,12,ring,worst,plain,20,2,1,1,False,109303.59440257333,0,109303.59440257333,109303.59440257333,118370.19529115836,0,118370.19529115836,118370.19529115836,111222.20634585954,0,111222.20634585954,111222.20634585954,196829.08495611648,0,196829.08495611648,196829.08495611648,23679.88216489185,0,23679.88216489185,23679.88216489185,109303.59440257333,0,109303.59440257333,109303.59440257333,367446.31455191283,0,367446.31455191283,367446.31455191283,246.0,0,246.0,246.0,367446.31455191283,0,367446.31455191283,367446.31455191283,120418451.12235974,0,120418451.12235974,120418451.12235974,122875.97053302014,0,122875.97053302014,122875.97053302014,112728.30057725558,0,112728.30057725558,112728.30057725558,111226.64221633374,0,111226.64221633374,111226.64221633374,111189.1442251937,0,111189.1442251937,111189.1442251937,109303.59440257333,0,109303.59440257333,109303.59440257333,44.0,0,44.0,44.0,44.0,0,44.0,44.0,44.0,0,44.0,44.0,96.0,0,96.0,96.0,948.0,0,948.0,948.0,3,worst,eval_to_90pct_improvement_mean
continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,c03_discus,30,1000,12,ring,random,plain,20,2,1,1,False,94802.91667157218,0,94802.91667157218,94802.91667157218,119322.96084146781,0,119322.96084146781,119322.96084146781,123410.55104902493,0,123410.55104902493,123410.55104902493,128029.17339108887,0,128029.17339108887,128029.17339108887,11433.301564983747,0,11433.301564983747,11433.301564983747,94802.91667157218,0,94802.91667157218,94802.91667157218,102730.29490586162,0,102730.29490586162,102730.29490586162,246.0,0,246.0,246.0,102730.29490586162,0,102730.29490586162,102730.29490586162,101591146.06467743,0,101591146.06467743,101591146.06467743,103664.43475987493,0,103664.43475987493,103664.43475987493,98995.87824914687,0,98995.87824914687,98995.87824914687,97516.59580451105,0,97516.59580451105,97516.59580451105,95455.17679862413,0,95455.17679862413,95455.17679862413,94802.91667157218,0,94802.91667157218,94802.91667157218,36.0,0,36.0,36.0,60.0,0,60.0,60.0,164.0,0,164.0,164.0,164.0,0,164.0,164.0,920.0,0,920.0,920.0,4,random,eval_to_90pct_improvement_mean
continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,c03_discus,30,1000,12,torus,best,plain,20,2,1,1,False,108602.51797637656,0,108602.51797637656,108602.51797637656,110319.0202898511,0,110319.0202898511,110319.0202898511,110492.34687503497,0,110492.34687503497,110492.34687503497,111628.04272304112,0,111628.04272304112,111628.04272304112,880.9236841047307,0,880.9236841047307,880.9236841047307,108602.51797637656,0,108602.51797637656,108602.51797637656,141364.07300643745,0,141364.07300643745,141364.07300643745,246.0,0,246.0,246.0,141364.07300643745,0,141364.07300643745,141364.07300643745,114529805.77057998,0,114529805.77057998,114529805.77057998,116867.14874548977,0,116867.14874548977,116867.14874548977,117685.25729495547,0,117685.25729495547,117685.25729495547,114073.20558414243,0,114073.20558414243,114073.20558414243,111399.79694193402,0,111399.79694193402,111399.79694193402,108602.51797637656,0,108602.51797637656,108602.51797637656,32.0,0,32.0,32.0,32.0,0,32.0,32.0,76.0,0,76.0,76.0,84.0,0,84.0,84.0,980.0,0,980.0,980.0,1,best,eval_to_90pct_improvement_mean
continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,c03_discus,30,1000,12,torus,maxDistance,plain,20,2,1,1,False,114619.66075665946,0,114619.66075665946,114619.66075665946,115856.44852756293,0,115856.44852756293,115856.44852756293,115367.00411757104,0,115367.00411757104,115367.00411757104,117705.43272679277,0,117705.43272679277,117705.43272679277,1085.2859231018192,0,1085.2859231018192,1085.2859231018192,114619.66075665946,0,114619.66075665946,114619.66075665946,106467.3134809263,0,106467.3134809263,106467.3134809263,246.0,0,246.0,246.0,106467.3134809263,0,106467.3134809263,106467.3134809263,119697390.99003372,0,119697390.99003372,119697390.99003372,122140.1948877895,0,122140.1948877895,122140.1948877895,121004.64827491494,0,121004.64827491494,121004.64827491494,118026.26281121749,0,118026.26281121749,118026.26281121749,115690.84716815184,0,115690.84716815184,115690.84716815184,114619.66075665946,0,114619.66075665946,114619.66075665946,40.0,0,40.0,40.0,64.0,0,64.0,64.0,64.0,0,64.0,64.0,136.0,0,136.0,136.0,824.0,0,824.0,824.0,2,maxDistance,eval_to_90pct_improvement_mean
continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,c03_discus,30,1000,12,torus,random,plain,20,2,1,1,False,105857.97899445394,0,105857.97899445394,105857.97899445394,106862.7417016196,0,106862.7417016196,106862.7417016196,107031.58984087926,0,107031.58984087926,107031.58984087926,107403.1967357891,0,107403.1967357891,107403.1967357891,472.35542276281325,0,472.35542276281325,472.35542276281325,105857.97899445394,0,105857.97899445394,105857.97899445394,155400.16730565802,0,155400.16730565802,155400.16730565802,246.0,0,246.0,246.0,155400.16730565802,0,155400.16730565802,155400.16730565802,116816395.24974415,0,116816395.24974415,116816395.24974415,119200.40331606545,0,119200.40331606545,119200.40331606545,121460.58056279492,0,121460.58056279492,121460.58056279492,108444.95276474743,0,108444.95276474743,108444.95276474743,107521.50205085886,0,107521.50205085886,107521.50205085886,105857.97899445394,0,105857.97899445394,105857.97899445394,52.0,0,52.0,52.0,80.0,0,80.0,80.0,100.0,0,100.0,100.0,260.0,0,260.0,260.0,992.0,0,992.0,992.0,3,random,eval_to_90pct_improvement_mean
continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,c03_discus,30,1000,12,torus,worst,plain,20,2,1,1,False,100032.21588273197,0,100032.21588273197,100032.21588273197,139511.52216419825,0,139511.52216419825,139511.52216419825,137839.95746952054,0,137839.95746952054,137839.95746952054,155187.2742201681,0,155187.2742201681,155187.2742201681,14311.93669104872,0,14311.93669104872,14311.93669104872,100032.21588273197,0,100032.21588273197,100032.21588273197,60156.448586086,0,60156.448586086,60156.448586086,246.0,0,246.0,246.0,60156.448586086,0,60156.448586086,60156.448586086,136223730.62886205,0,136223730.62886205,136223730.62886205,139003.80676414495,0,139003.80676414495,139003.80676414495,147186.36997229268,0,147186.36997229268,147186.36997229268,138410.55567110731,0,138410.55567110731,138410.55567110731,129811.8078528151,0,129811.8078528151,129811.8078528151,100032.21588273197,0,100032.21588273197,100032.21588273197,436.0,0,436.0,436.0,676.0,0,676.0,676.0,912.0,0,912.0,912.0,960.0,0,960.0,960.0,1000.0,0,1000.0,1000.0,4,worst,eval_to_90pct_improvement_mean
continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,c03_discus,30,1000,12,complete,worst,plain,20,2,1,1,False,111098.80038822965,0,111098.80038822965,111098.80038822965,111610.07191040441,0,111610.07191040441,111610.07191040441,111720.07254305512,0,111720.07254305512,111720.07254305512,111865.07622014229,0,111865.07622014229,111865.07622014229,252.05904924690833,0,252.05904924690833,252.05904924690833,111098.80038822965,0,111098.80038822965,111098.80038822965,58401.06247942922,0,58401.06247942922,58401.06247942922,246.0,0,246.0,246.0,58401.06247942922,0,58401.06247942922,58401.06247942922,112532500.57965344,0,112532500.57965344,112532500.57965344,114829.08222413616,0,114829.08222413616,114829.08222413616,113956.61536599933,0,113956.61536599933,113956.61536599933,111948.30403672543,0,111948.30403672543,111948.30403672543,111800.99325285699,0,111800.99325285699,111800.99325285699,111098.80038822965,0,111098.80038822965,111098.80038822965,36.0,0,36.0,36.0,68.0,0,68.0,68.0,68.0,0,68.0,68.0,76.0,0,76.0,76.0,940.0,0,940.0,940.0,1,worst,eval_to_90pct_improvement_mean
continous_fixed_toplogies,more_local_40bench_continuous_fixed_v1,continuous,c03_discus,30,1000,12,complete,best,plain,20,2,1,1,False,109779.79701895437,0,109779.79701895437,109779.79701895437,110262.4040159853,0,110262.4040159853,110262.4040159853,110253.99463011816,0,110253.99463011816,110253.99463011816,110578.6843078086,0,110578.6843078086,110578.6843078086,250.2501835454644,0,250.2501835454644,250.2501835454644,109779.79701895437,0,109779.79701895437,109779.79701895437,121214.02365058126,0,121214.02365058126,121214.02365058126,246.0,0,246.0,246.0,121214.02365058126,0,121214.02365058126,121214.02365058126,114786384.9597276,0,114786384.9597276,114786384.9597276,117128.96424462,0,117128.96424462,117128.96424462,115355.14924852455,0,115355.14924852455,115355.14924852455,112915.59121221464,0,112915.59121221464,112915.59121221464,110873.99550154597,0,110873.99550154597,110873.99550154597,109779.79701895437,0,109779.79701895437,109779.79701895437,40.0,0,40.0,40.0,40.0,0,40.0,40.0,80.0,0,80.0,80.0,108.0,0,108.0,108.0,988.0,0,988.0,988.0,2,best,eval_to_90pct_improvement_mean
